missing_type	missing_rows_proportion	model	evaluation_metric	drop	drop_lower	drop_upper	mean	mean_lower	mean_upper	median	median_lower	median_upper	random	random_lower	random_upper	regression	regression_lower	regression_upper	stochastic	stochastic_lower	stochastic_upper	missing_cells_proportion
MAR	0.44473684210526315	lin	ev	0.999999976075071	0.9999999757033713	0.9999999764966008	0.8762083207946944	0.8744616700727258	0.8785284891047656	0.8761961882532232	0.8744466420825963	0.8785066033338523	0.8437812738064434	0.8410574790841898	0.847344981586104	0.7691590085229678	0.7620187364537407	0.7758227327266624	0.7691590085322072	0.7620187364772912	0.7758227326972578	0.21765999999999994
MAR	0.44473684210526315	lin	mse	25.041415768557584	24.832904366729174	25.35326236411921	129599582.83447601	127607934.20839342	131585184.64756063	129611302.21549259	127765104.9643526	131424211.9745902	163559239.50082883	160683305.92992017	166948724.01764613	241652204.91352984	235260459.02833277	248348726.89702812	241652204.90390372	235260459.02356157	248348726.8456248	0.21765999999999994
MAR	0.47105263157894733	lin	ev	0.9999999762030828	0.9999999757225175	0.9999999768456503	0.8706159548963602	0.8684049201127091	0.873162173254979	0.8707362388343312	0.8683314242030403	0.8727422606245944	0.8369846356495091	0.8345332985362658	0.8396846636431659	0.7582653137710529	0.7529083119528708	0.764178411763276	0.7582653137724303	0.7529083119056362	0.7641784117708783	0.23032
MAR	0.47105263157894733	lin	mse	25.07821833107027	24.74037994038438	25.47041542817174	135464149.30239105	132214975.05581185	138315686.16723228	135337657.52578315	132179374.17463703	137910279.4617144	170680282.58509144	167329808.87840915	174155787.81072995	253079411.71754578	247005387.10565275	258159445.20903182	253079411.71611932	247005387.15293926	258159445.2043002	0.23032
MAR	0.4973684210526315	lin	ev	0.9999999761924133	0.9999999757185637	0.9999999766728321	0.8646916620000663	0.8616332036481351	0.8671225157496183	0.8647136684240896	0.8619811176751659	0.8672387610781922	0.8284411203768365	0.8258041061554708	0.8320663210638137	0.7475882046220527	0.742518683288454	0.7525934470638614	0.7475882046248377	0.7425186833088542	0.7525934470496749	0.24312000000000006
MAR	0.4973684210526315	lin	mse	25.02169507576171	24.629783225405518	25.26644979337337	141662282.48397732	138822263.13835207	145086159.1565922	141637856.53483057	138854823.475256	144688377.88844636	179623601.23308375	176540577.32438502	181519669.60347605	264263599.7789076	257887605.75581217	269819386.0516423	264263599.77597106	257887605.7706025	269819386.07552254	0.24312000000000006
MAR	0.5236842105263158	lin	ev	0.9999999761956321	0.9999999757710427	0.9999999766311828	0.8590035807862079	0.8561896247499284	0.8618464744611447	0.859035730109847	0.8560450996424755	0.862203741455334	0.8224086452803783	0.8199639244989544	0.8256470973993597	0.7363180545158834	0.7316337335234467	0.7431741678588399	0.7363180545198348	0.7316337334503178	0.7431741681251385	0.2558800000000001
MAR	0.5236842105263158	lin	mse	25.0385752614829	24.775858852310307	25.402153625497704	147602506.10519516	144396630.3903985	150484401.15473813	147568338.63830614	144520227.04021055	150840765.266226	185931853.26220897	181993625.4197426	188254149.32020828	276024391.1410335	269088240.8462528	280046118.4871411	276024391.13686574	269088240.7552006	280046118.535426	0.2558800000000001
MAR	0.55	lin	ev	0.9999999763217226	0.9999999757518752	0.9999999769821233	0.85339750222319	0.8507042450019413	0.8560634055441125	0.8534588894763232	0.850997392727635	0.8563137376130129	0.8134924348461469	0.8105397507044985	0.8169665860054245	0.7255967605783934	0.719826781727924	0.7315427408916984	0.7255967605753955	0.7198267817740743	0.731542740911513	0.26822000000000007
MAR	0.55	lin	mse	24.94944893603762	24.640498587045613	25.272043532547922	153481657.74810255	150924326.40027067	156300162.5193041	153416965.17733672	150679349.19594395	156145116.99763453	195276133.17174137	192375782.8231579	198459658.73495734	287274255.86363626	281020329.66389203	293489534.4140611	287274255.86673677	281020329.6440443	293489534.4781356	0.26822000000000007
MCAR	0.05	lin	ev	0.999999975921135	0.9999999756473428	0.9999999762015243	0.986763663201968	0.9859147514676265	0.9876940718085044	0.9867619592707719	0.9859076274461723	0.9876755828069208	0.9767615370697789	0.9753185355660687	0.978185607562462	0.9449886887351806	0.9425081505416775	0.947763397533557	0.9449886887279577	0.9425081505213766	0.9477633975191166	0.024540000000000006
MCAR	0.05	lin	mse	25.19652224049852	25.02659301849473	25.384427815178263	13861932.75846607	12858022.345688839	14790797.236649765	13863687.203537066	12880309.923082877	14769383.948099516	24334186.784703616	22720899.0176281	25854900.344925933	57592834.7033855	55176827.25886771	59847385.47292228	57592834.7109079	55176827.26644597	59847385.47009805	0.024540000000000006
MCAR	0.07631578947368421	lin	ev	0.9999999759803214	0.9999999757525522	0.9999999762726954	0.9786972972541289	0.9776389988785824	0.9795413721125485	0.9786924246813823	0.9776341416856074	0.9795371912145487	0.9665562893196004	0.9655749089128969	0.9681373537389382	0.9297994247484495	0.9271163736882937	0.9318652842943426	0.9297994247499569	0.9271163736930579	0.9318652842649003	0.0373
MCAR	0.07631578947368421	lin	mse	25.14893142629904	25.010533805197362	25.32168445800622	22303876.709127	21435624.841600902	23103406.52655025	22308992.572128467	21443780.687416065	23102501.741688773	35012574.32433209	33585285.717997134	36014378.90985391	73482979.77674462	70820370.36502612	76497178.42416866	73482979.77522995	70820370.36048311	76497178.3689396	0.0373
MCAR	0.10263157894736842	lin	ev	0.9999999759328729	0.9999999756100623	0.9999999762899583	0.9710220688582625	0.969720784430378	0.9721901437391396	0.9710197430214157	0.9697261145675204	0.9721715036413638	0.9572924883766111	0.9554390872196219	0.9595662645582035	0.9156078687867587	0.9120841912857819	0.9197142485349403	0.9156078687803229	0.912084191291211	0.9197142485136978	0.05
MCAR	0.10263157894736842	lin	mse	25.18246006704642	24.878922461705383	25.42296544197202	30343256.32089734	29184790.01716058	31569554.23841406	30345630.915303957	29200582.93674089	31552967.982832514	44720628.43817424	42712659.98376636	46928963.90517986	88358715.34872885	84566618.26907879	92720790.7408554	88358715.355409	84566618.29148605	92720790.76389451	0.05
MCAR	0.12894736842105264	lin	ev	0.9999999759025703	0.9999999755662913	0.9999999762765723	0.9627847144356554	0.9610469277144965	0.9641400513700416	0.962785940153032	0.9610734033387179	0.9641430445977058	0.9478695752382938	0.9460907263834685	0.9501218368714792	0.9029758991970486	0.8988706342500313	0.9068556082899296	0.9029758991928545	0.898870634154915	0.9068556083028553	0.0633
MCAR	0.12894736842105264	lin	mse	25.192706336079752	24.954127467270695	25.428712661976608	38964162.57741391	37625773.51893268	40322705.642604694	38962789.87614439	37630453.39072751	40315258.826320015	54583360.564603366	52127770.218683764	56052658.44865914	101565940.49343213	96945356.78445308	105806519.06142652	101565940.49782363	96945356.79166766	105806519.07877961	0.0633
MCAR	0.15526315789473683	lin	ev	0.9999999759665367	0.9999999756288511	0.9999999762713662	0.9554829845215776	0.9541299829142651	0.9570735360078133	0.9554828946223556	0.9541429622112427	0.9570899801209226	0.9386989984508257	0.9361085993102107	0.940752162470283	0.8911378405827322	0.8868419805599446	0.8953514173460246	0.8911378405819803	0.8868419805773463	0.8953514173047563	0.07586000000000002
MCAR	0.15526315789473683	lin	mse	25.18382834952185	24.868143116466346	25.444202812205948	46602080.995843954	45054017.23379198	48162427.69179843	46602227.76773878	45053481.75718649	48178382.673637405	64181040.853556134	61960540.79364885	66408352.98546575	113956165.38040598	109607753.04185888	117570096.3937191	113956165.3812056	109607753.04611948	117570096.36475265	0.07586000000000002
MCAR	0.18157894736842106	lin	ev	0.9999999759399472	0.9999999755849347	0.9999999763141229	0.9476970589708291	0.946141159435484	0.9495529479774244	0.9476993479155741	0.9461513932576009	0.9495695739343343	0.930326634439864	0.9281902151432859	0.9325590082704802	0.8804811973509985	0.8775119269262488	0.8835253228879084	0.8804811973539782	0.877511926976471	0.8835253228763451	0.08892000000000001
MCAR	0.18157894736842106	lin	mse	25.154999582376327	24.926257670138387	25.302979301929323	54763594.50683317	52706532.393878266	56806985.32766509	54761204.10382558	52691343.79858842	56796716.426284894	72952715.2197263	69981626.13727748	75585592.3490094	125132512.28991249	121885732.2675508	128429415.53886786	125132512.28677778	121885732.2741391	128429415.53944863	0.08892000000000001
MCAR	0.20789473684210524	lin	ev	0.9999999760446938	0.9999999757210207	0.9999999764205811	0.9412946056281563	0.9391620791812654	0.9435394331652355	0.941293877123965	0.939186296836197	0.9435491727783245	0.9220998413721336	0.9194523201509989	0.9246115766920117	0.8700028667958546	0.8636739076558346	0.8756952510780408	0.8700028668056601	0.8636739076749828	0.8756952510734627	0.10170000000000001
MCAR	0.20789473684210524	lin	mse	25.108460863538706	24.92640614769843	25.302331330975093	61456607.702229984	59173538.844868064	63606138.95796491	61457330.9921301	59171970.10742532	63605223.90516019	81561098.37940925	79737925.14190173	83954886.7810783	136078636.8394872	130555899.05018145	142037443.1398125	136078636.8291706	130555899.05223316	142037443.09460926	0.10170000000000001
MCAR	0.23421052631578948	lin	ev	0.9999999759260939	0.999999975541532	0.9999999762817486	0.9345184824561089	0.9328031958122298	0.9364839731176875	0.9345158306773996	0.9328004267859213	0.9364710745820743	0.9144962136380115	0.9121938310418951	0.9169431166430602	0.8580419849105119	0.8541041334728314	0.8611030378334215	0.8580419849174841	0.854104133461513	0.8611030378401505	0.11442000000000004
